PL,2017,Action of Dissatisfied Citizens (ANO 2011),84114,31.0,5
PL,2017,Civic Democratic Party (ODS),32833,12.1,2
PL,2017,Freedom and Direct Democracy (SPD),28686,10.6,1
PL,2017,Czech Pirate Party (&#268;PS),27201,10.0,1
PL,2017,Communist Party of Bohemia and Moravia (KS&#268;M),23502,8.7,1
PL,2017,Czech Social Democratic Party (&#268;SSD),21643,8.0,1
PL,2017,Mayors and Independents (STAN),13180,4.9,0
PL,2017,Tradition Responsibility Prosperity 09 (TOP 09),13095,4.8,0
PL,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),9499,3.5,0
PL,2017,Free Citizens Party (SSO),4138,1.5,0
PL,2017,Green Party (SZ),3321,1.2,0
PL,2017,Others,10298,3.8,0
KA,2017,Registered Electors,236250,,
KA,2017,Envelopes Issued,123107,52.1,
KA,2017,Envelopes Submitted,123034,,
KA,2017,Valid Votes,122142,99.3,
KA,2017,Action of Dissatisfied Citizens (ANO 2011),43268,35.4,3
KA,2017,Freedom and Direct Democracy (SPD),15233,12.5,1
KA,2017,Czech Pirate Party (&#268;PS),12264,10.0,1
KA,2017,Civic Democratic Party (ODS),10796,8.8,0
KA,2017,Communist Party of Bohemia and Moravia (KS&#268;M),9960,8.2,0
KA,2017,Czech Social Democratic Party (&#268;SSD),8530,7.0,0
KA,2017,Mayors and Independents (STAN),6453,5.3,0
KA,2017,Tradition Responsibility Prosperity 09 (TOP 09),4495,3.7,0
KA,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),2885,2.4,0
KA,2017,Green Party (SZ),1549,1.3,0
KA,2017,Free Citizens Party (SSO),1544,1.3,0
KA,2017,Others,5165,4.2,0
US,2017,Registered Electors,652568,,
US,2017,Envelopes Issued,341783,52.4,
US,2017,Envelopes Submitted,341587,,
US,2017,Valid Votes,339686,99.4,
US,2017,Action of Dissatisfied Citizens (ANO 2011),127574,37.6,7
US,2017,Freedom and Direct Democracy (SPD),42777,12.6,2
US,2017,Communist Party of Bohemia and Moravia (KS&#268;M),33628,9.9,1
US,2017,Civic Democratic Party (ODS),32197,9.5,1
US,2017,Czech Pirate Party (&#268;PS),28004,8.2,1
US,2017,Czech Social Democratic Party (&#268;SSD),22464,6.6,1
US,2017,Tradition Responsibility Prosperity 09 (TOP 09),12336,3.6,0
US,2017,Mayors and Independents (STAN),12299,3.6,0
US,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),6127,1.8,0
US,2017,Green Party (SZ),5013,1.5,0
US,2017,Free Citizens Party (SSO),4595,1.4,0
US,2017,Others,12672,3.7,0
LI,2017,Registered Electors,350307,,
LI,2017,Envelopes Issued,210363,60.1,
LI,2017,Envelopes Submitted,210228,,
LI,2017,Valid Votes,208817,99.3,
LI,2017,Action of Dissatisfied Citizens (ANO 2011),62302,29.8,4
LI,2017,Mayors and Independents (STAN),26780,12.8,1
LI,2017,Czech Pirate Party (&#268;PS),23859,11.4,1
LI,2017,Freedom and Direct Democracy (SPD),22878,11.0,1
LI,2017,Civic Democratic Party (ODS),21468,10.3,1
LI,2017,Communist Party of Bohemia and Moravia (KS&#268;M),13981,6.7,0
LI,2017,Czech Social Democratic Party (&#268;SSD),11811,5.7,0
LI,2017,Tradition Responsibility Prosperity 09 (TOP 09),8825,4.2,0
LI,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),4297,2.1,0
LI,2017,Free Citizens Party (SSO),3152,1.5,0
LI,2017,Green Party (SZ),2907,1.4,0
LI,2017,Others,6557,3.1,0
KR,2017,Registered Electors,444016,,
KR,2017,Envelopes Issued,280822,63.2,
KR,2017,Envelopes Submitted,280671,,
KR,2017,Valid Votes,278720,99.3,
KR,2017,Action of Dissatisfied Citizens (ANO 2011),88551,31.8,5
KR,2017,Civic Democratic Party (ODS),32242,11.6,1
KR,2017,Czech Pirate Party (&#268;PS),29932,10.7,1
KR,2017,Freedom and Direct Democracy (SPD),28038,10.1,1
KR,2017,Communist Party of Bohemia and Moravia (KS&#268;M),19792,7.1,1
KR,2017,Czech Social Democratic Party (&#268;SSD),18128,6.5,1
KR,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),16294,5.8,1
KR,2017,Tradition Responsibility Prosperity 09 (TOP 09),14308,5.1,0
KR,2017,Mayors and Independents (STAN),14184,5.1,0
KR,2017,Free Citizens Party (SSO),4310,1.5,0
KR,2017,Green Party (SZ),3650,1.3,0
KR,2017,Others,9291,3.3,0
PA,2017,Registered Electors,412172,,
PA,2017,Envelopes Issued,259860,63.0,
PA,2017,Envelopes Submitted,259713,,
PA,2017,Valid Votes,258169,99.4,
PA,2017,Action of Dissatisfied Citizens (ANO 2011),79551,30.8,4
PA,2017,Civic Democratic Party (ODS),28313,11.0,1
PA,2017,Czech Pirate Party (&#268;PS),27146,10.5,1
PA,2017,Freedom and Direct Democracy (SPD),26202,10.1,1
PA,2017,Communist Party of Bohemia and Moravia (KS&#268;M),20002,7.7,1
PA,2017,Czech Social Democratic Party (&#268;SSD),19294,7.5,1
PA,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),17599,6.8,1
PA,2017,Mayors and Independents (STAN),12855,5.0,0
PA,2017,Tradition Responsibility Prosperity 09 (TOP 09),10864,4.2,0
PA,2017,Free Citizens Party (SSO),3998,1.5,0
PA,2017,Green Party (SZ),3261,1.3,0
PA,2017,Others,9084,3.5,0
VY,2017,Registered Electors,412847,,
VY,2017,Envelopes Issued,264356,64.0,
VY,2017,Envelopes Submitted,264229,,
VY,2017,Valid Votes,262764,99.4,
VY,2017,Action of Dissatisfied Citizens (ANO 2011),75247,28.6,4
VY,2017,Czech Pirate Party (&#268;PS),26086,9.9,1
VY,2017,Civic Democratic Party (ODS),25989,9.9,1
VY,2017,Freedom and Direct Democracy (SPD),25237,9.6,1
VY,2017,Communist Party of Bohemia and Moravia (KS&#268;M),24829,9.4,1
VY,2017,Czech Social Democratic Party (&#268;SSD),24631,9.4,1
VY,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),24295,9.2,1
VY,2017,Mayors and Independents (STAN),11251,4.3,0
VY,2017,Tradition Responsibility Prosperity 09 (TOP 09),10163,3.9,0
VY,2017,Free Citizens Party (SSO),3565,1.4,0
VY,2017,Green Party (SZ),3204,1.2,0
VY,2017,Others,8267,3.1,0
JM,2017,Registered Electors,951420,,
JM,2017,Envelopes Issued,587458,61.7,
JM,2017,Envelopes Submitted,586938,,
JM,2017,Valid Votes,583442,99.4,
JM,2017,Action of Dissatisfied Citizens (ANO 2011),159909,27.4,7
JM,2017,Civic Democratic Party (ODS),69319,11.9,3
JM,2017,Freedom and Direct Democracy (SPD),67973,11.7,3
JM,2017,Czech Pirate Party (&#268;PS),53207,9.1,2
JM,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),52346,9.0,2
JM,2017,Czech Social Democratic Party (&#268;SSD),49248,8.4,2
JM,2017,Communist Party of Bohemia and Moravia (KS&#268;M),46966,8.0,2
JM,2017,Tradition Responsibility Prosperity 09 (TOP 09),26356,4.5,1
JM,2017,Mayors and Independents (STAN),21222,3.6,1
JM,2017,Free Citizens Party (SSO),10421,1.8,0
JM,2017,Green Party (SZ),9147,1.6,0
JM,2017,Others,17328,3.0,0
OL,2017,Registered Electors,515014,,
OL,2017,Envelopes Issued,307825,59.8,
OL,2017,Envelopes Submitted,307605,,
OL,2017,Valid Votes,305639,99.4,
OL,2017,Action of Dissatisfied Citizens (ANO 2011),95950,31.4,5
OL,2017,Freedom and Direct Democracy (SPD),41397,13.5,2
OL,2017,Civic Democratic Party (ODS),27266,8.9,1
OL,2017,Communist Party of Bohemia and Moravia (KS&#268;M),26853,8.8,1
OL,2017,Czech Pirate Party (&#268;PS),25955,8.5,1
OL,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),25257,8.3,1
OL,2017,Czech Social Democratic Party (&#268;SSD),22760,7.4,1
OL,2017,Mayors and Independents (STAN),13580,4.4,0
OL,2017,Tradition Responsibility Prosperity 09 (TOP 09),9903,3.2,0
OL,2017,Free Citizens Party (SSO),3963,1.3,0
OL,2017,Green Party (SZ),3588,1.2,0
OL,2017,Others,9167,3.0,0
ZL,2017,Registered Electors,477700,,
ZL,2017,Envelopes Issued,296748,62.1,
ZL,2017,Envelopes Submitted,296513,,
ZL,2017,Valid Votes,294679,99.4,
ZL,2017,Action of Dissatisfied Citizens (ANO 2011),84750,28.8,4
ZL,2017,Freedom and Direct Democracy (SPD),38020,12.9,2
ZL,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),33631,11.4,1
ZL,2017,Civic Democratic Party (ODS),28752,9.8,1
ZL,2017,Czech Pirate Party (&#268;PS),24859,8.4,1
ZL,2017,Communist Party of Bohemia and Moravia (KS&#268;M),20669,7.0,1
ZL,2017,Czech Social Democratic Party (&#268;SSD),20454,6.9,1
ZL,2017,Mayors and Independents (STAN),17168,5.8,1
ZL,2017,Tradition Responsibility Prosperity 09 (TOP 09),8443,2.9,0
ZL,2017,Free Citizens Party (SSO),4812,1.6,0
ZL,2017,Green Party (SZ),3685,1.3,0
ZL,2017,Others,9436,3.2,0
MO,2017,Registered Electors,987233,,
MO,2017,Envelopes Issued,551446,55.9,
MO,2017,Envelopes Submitted,551015,,
MO,2017,Valid Votes,547789,99.4,
MO,2017,Action of Dissatisfied Citizens (ANO 2011),194069,35.4,10
MO,2017,Freedom and Direct Democracy (SPD),76027,13.9,3
MO,2017,Czech Social Democratic Party (&#268;SSD),48417,8.8,2
MO,2017,Communist Party of Bohemia and Moravia (KS&#268;M),47651,8.7,2
MO,2017,Czech Pirate Party (&#268;PS),47332,8.6,2
MO,2017,Civic Democratic Party (ODS),40944,7.5,2
MO,2017,Christian and Democratic Union - Czechoslovak People's Party (KDU-&#268;SL),35362,6.5,1
MO,2017,Mayors and Independents (STAN),14462,2.6,0
MO,2017,Tradition Responsibility Prosperity 09 (TOP 09),14142,2.6,0
MO,2017,Green Party (SZ),6583,1.2,0
MO,2017,Free Citizens Party (SSO),5892,1.1,0
MO,2017,Others,16908,3.1,0
