BE,2015,Social Democratic Party of Switzerland (SP/PS),69080,19.7,6
BE,2015,Conservative Democratic Party of Switzerland (BDP/PBD),41271,11.8,3
BE,2015,Free Democratic Party (FDP/PLR),32756,9.3,2
BE,2015,The Greens - Green Party of Switzerland (GPS/PES),29864,8.5,2
BE,2015,Green Liberal Party (GLP/PVL),21056,6.0,2
BE,2015,Evangelical People's Party (EVP/PEV),15122,4.3,1
BE,2015,Federal Democratic Union (EDU/UDF),9975,2.8,0
BE,2015,Christian Democratic People's Party (CVP/PDC),6441,1.8,0
BE,2015,Swiss Labour Party (PdA/PST),1828,0.5,0
BE,2015,Swiss Democrats (SD/DS),1558,0.4,0
BE,2015,Others,5829,1.7,0
LU,2015,Registered Electors,271143,,
LU,2015,Voters,138096,50.9,
LU,2015,Blank and Invalid Ballots,2004,,
LU,2015,Valid Votes,136092,,
LU,2015,Swiss People's Party (SVP),38386,28.5,3
LU,2015,Christian Democratic People's Party (CVP),32108,23.9,3
LU,2015,Free Democratic Party (FDP),24858,18.5,2
LU,2015,Social Democratic Party of Switzerland (SP),18253,13.6,1
LU,2015,The Greens - Green Party of Switzerland (GPS),9521,7.1,1
LU,2015,Green Liberal Party (GLP),7766,5.8,0
LU,2015,Conservative Democratic Party of Switzerland (BDP),1841,1.4,0
LU,2015,Evangelical People's Party (EVP),849,0.6,0
LU,2015,Swiss Democrats (SD),118,0.1,0
LU,2015,Others,917,0.7,0
UR,2015,Registered Electors,26414,,
UR,2015,Voters,15091,57.1,
UR,2015,Blank and Invalid Ballots,553,,
UR,2015,Valid Votes,14538,,
UR,2015,Swiss People's Party (SVP),6409,44.1,1
UR,2015,Christian Democratic People's Party (CVP),3903,26.8,0
UR,2015,The Greens - Green Party of Switzerland (GPS),3821,26.3,0
UR,2015,Others,405,2.8,0
SZ,2015,Registered Electors,102145,,
SZ,2015,Voters,54857,53.7,
SZ,2015,Blank and Invalid Ballots,565,,
SZ,2015,Valid Votes,54292,,
SZ,2015,Swiss People's Party (SVP),23108,42.6,2
SZ,2015,Free Democratic Party (FDP),11167,20.6,1
SZ,2015,Christian Democratic People's Party (CVP),10544,19.5,1
SZ,2015,Social Democratic Party of Switzerland (SP),7093,13.1,0
SZ,2015,Green Liberal Party (GLP),1526,2.8,0
SZ,2015,The Greens - Green Party of Switzerland (GPS),762,1.4,0
OW,2015,Registered Electors,26244,,
OW,2015,Voters,15617,59.5,
OW,2015,Blank and Invalid Ballots,479,,
OW,2015,Valid Votes,15138,,
OW,2015,Swiss People's Party (SVP),5227,34.5,0
OW,2015,Others,9911,65.5,1
NW,2015,Registered Electors,30810,,
NW,2015,Voters,17971,58.3,
NW,2015,Blank and Invalid Ballots,1815,,
NW,2015,Valid Votes,16156,,
NW,2015,Swiss People's Party (SVP),13380,82.8,1
NW,2015,Others,2776,17.2,0
GL,2015,Registered Electors,26268,,
GL,2015,Voters,10890,41.5,
GL,2015,Blank and Invalid Ballots,353,,
GL,2015,Valid Votes,10537,,
GL,2015,Conservative Democratic Party of Switzerland (BDP),5423,51.5,1
GL,2015,Social Democratic Party of Switzerland (SP),4742,45.0,0
GL,2015,Others,372,3.5,0
ZG,2015,Registered Electors,74803,,
ZG,2015,Voters,40200,53.7,
ZG,2015,Blank and Invalid Ballots,1133,,
ZG,2015,Valid Votes,39067,,
ZG,2015,Swiss People's Party (SVP),11848,30.5,1
ZG,2015,Christian Democratic People's Party (CVP),10285,26.4,1
ZG,2015,Free Democratic Party (FDP),6861,17.6,1
ZG,2015,Social Democratic Party of Switzerland (SP),5349,13.8,0
ZG,2015,The Greens - Green Party of Switzerland (GPS),2784,7.2,0
ZG,2015,Green Liberal Party (GLP),1393,3.6,0
ZG,2015,Others,376,1.0,0
FR,2015,Registered Electors,196027,,
FR,2015,Voters,92462,47.2,
FR,2015,Blank and Invalid Ballots,1528,,
FR,2015,Valid Votes,90934,,
FR,2015,Democratic Center Union (UDC/SVP),23263,25.9,2
FR,2015,Socialist Party of Switzerland (PS/SP),21705,24.2,2
FR,2015,Christian Democratic Party (PDC/CVP),20337,22.7,2
FR,2015,Radical Liberal Party (PLR/FDP),12720,14.2,1
FR,2015,The Greens - Green Party of Switzerland (PES/GPS),4741,5.3,0
FR,2015,Green Liberal Party (PVL/GLP),2865,3.2,0
FR,2015,Christian Social Party (PCS/CSP),1632,1.8,0
FR,2015,Conservative Democratic Party of Switzerland (PBD/BDP),1153,1.3,0
FR,2015,Federal Democratic Union (UDF/EDU),680,0.8,0
FR,2015,Evangelical People's Party (PEV/EVP),601,0.7,0
SO,2015,Registered Electors,177292,,
SO,2015,Voters,89049,50.2,
SO,2015,Blank and Invalid Ballots,1804,,
SO,2015,Valid Votes,87245,,
SO,2015,Swiss People's Party (SVP),25012,28.8,2
SO,2015,Social Democratic Party of Switzerland (SP),17376,20.0,2
SO,2015,Free Democratic Party (FDP),18414,21.2,1
SO,2015,Christian Democratic People's Party (CVP),12840,14.8,1
SO,2015,The Greens - Green Party of Switzerland (GPS),4820,5.6,0
SO,2015,Green Liberal Party (GLP),2993,3.4,0
SO,2015,Conservative Democratic Party of Switzerland (BDP),2968,3.4,0
SO,2015,Evangelical People's Party (EVP),1043,1.2,0
SO,2015,Federal Democratic Union (EDU),438,0.5,0
SO,2015,Others,854,1.0,0
BS,2015,Registered Electors,113717,,
BS,2015,Voters,57308,50.4,
BS,2015,Blank and Invalid Ballots,1538,,
BS,2015,Valid Votes,55770,,
BS,2015,Social Democratic Party of Switzerland (SP),18533,33.3,2
BS,2015,Free Democratic Party (FDP),11886,21.4,1
BS,2015,Swiss People's Party (SVP),9819,17.6,1
BS,2015,The Greens - Green Party of Switzerland (GPS),6220,11.2,1
BS,2015,Christian Democratic People's Party (CVP),3587,6.4,0
BS,2015,Green Liberal Party (GLP),2672,4.8,0
BS,2015,Evangelical People's Party (EVP),1290,2.3,0
BS,2015,Conservative Democratic Party of Switzerland (BDP),612,1.1,0
BS,2015,Federal Democratic Union (EDU),255,0.5,0
BS,2015,Others,763,1.4,0
BL,2015,Registered Electors,187863,,
BL,2015,Voters,87941,46.8,
BL,2015,Blank and Invalid Ballots,893,,
BL,2015,Valid Votes,87048,,
BL,2015,Swiss People's Party (SVP),25767,29.8,2
BL,2015,Social Democratic Party of Switzerland (SP),19178,22.2,2
BL,2015,Free Democratic Party (FDP),13664,15.8,1
BL,2015,The Greens - Green Party of Switzerland (GPS),12279,14.2,1
BL,2015,Christian Democratic People's Party (CVP),7867,9.1,1
BL,2015,Conservative Democratic Party of Switzerland (BDP),2446,2.8,0
BL,2015,Green Liberal Party (GLP),2371,2.7,0
BL,2015,Evangelical People's Party (EVP),1892,2.2,0
BL,2015,Federal Democratic Union (EDU),387,0.4,0
BL,2015,Others,656,0.8,0
SH,2015,Registered Electors,51036,,
SH,2015,Voters,31969,62.6,
SH,2015,Blank and Invalid Ballots,930,,
SH,2015,Valid Votes,31039,,
SH,2015,Swiss People's Party (SVP),14011,45.3,1
SH,2015,Social Democratic Party of Switzerland (SP),8913,28.8,1
SH,2015,Free Democratic Party (FDP),3991,12.9,0
SH,2015,Federal Democratic Union (EDU),1586,5.1,0
SH,2015,The Greens - Green Party of Switzerland (GPS),1059,3.4,0
SH,2015,Others,1374,4.4,0
AR,2015,Registered Electors,38498,,
AR,2015,Voters,18131,47.1,
AR,2015,Blank and Invalid Ballots,416,,
AR,2015,Valid Votes,17715,,
AR,2015,Swiss People's Party (SVP),6394,36.1,1
AR,2015,Free Democratic Party (FDP),5949,33.6,0
AR,2015,Social Democratic Party of Switzerland (SP),5058,28.6,0
AR,2015,Others,314,1.8,0
AI,2015,Registered Electors,11565,,
AI,2015,Voters,4247,36.7,
AI,2015,Blank and Invalid Ballots,157,,
AI,2015,Valid Votes,4090,,
AI,2015,Christian Democratic People's Party (CVP),3121,76.3,1
AI,2015,Social Democratic Party of Switzerland (SP),739,18.1,0
AI,2015,Others,230,5.6,0
SG,2015,Registered Electors,317969,,
SG,2015,Voters,147749,46.5,
SG,2015,Blank and Invalid Ballots,2118,,
SG,2015,Valid Votes,145631,,
SG,2015,Swiss People's Party (SVP),51682,35.8,5
SG,2015,Christian Democratic People's Party (CVP),23897,16.6,3
SG,2015,Free Democratic Party (FDP),20636,14.3,2
SG,2015,Social Democratic Party of Switzerland (SP),20472,14.2,2
SG,2015,The Greens - Green Party of Switzerland (GPS),8296,5.7,0
SG,2015,Green Liberal Party (GLP),7056,4.9,0
SG,2015,Conservative Democratic Party of Switzerland (BDP),5247,3.6,0
SG,2015,Evangelical People's Party (EVP),2528,1.8,0
SG,2015,Federal Democratic Union (EDU),1345,0.9,0
SG,2015,Swiss Democrats (SD),401,0.3,0
SG,2015,Others,2813,1.9,0
GR,2015,Registered Electors,137126,,
GR,2015,Voters,63053,46.0,
GR,2015,Blank and Invalid Ballots,2459,,
GR,2015,Valid Votes,60594,,
GR,2015,Swiss People's Party (SVP),17884,29.7,2
GR,2015,Social Democratic Party of Switzerland (SP),10598,17.6,1
GR,2015,Christian Democratic People's Party (CVP),10111,16.8,1
GR,2015,Conservative Democratic Party of Switzerland (BDP),8709,14.5,1
GR,2015,Free Democratic Party (FDP),7978,13.3,0
GR,2015,Green Liberal Party (GLP),4735,7.9,0
GR,2015,Others,135,0.2,0
AG,2015,Registered Electors,414745,,
AG,2015,Voters,200147,48.3,
AG,2015,Blank and Invalid Ballots,2183,,
AG,2015,Valid Votes,197964,,
AG,2015,Swiss People's Party (SVP),74132,38.0,7
AG,2015,Free Democratic Party (FDP),29549,15.1,3
AG,2015,Social Democratic Party of Switzerland (SP),31367,16.1,2
AG,2015,Christian Democratic People's Party (CVP),16757,8.6,1
AG,2015,The Greens - Green Party of Switzerland (GPS),10672,5.5,1
AG,2015,Green Liberal Party (GLP),10100,5.2,1
AG,2015,Conservative Democratic Party of Switzerland (BDP),10002,5.1,1
AG,2015,Evangelical People's Party (EVP),6510,3.3,0
AG,2015,Federal Democratic Union (EDU),2197,1.1,0
AG,2015,Others,3825,2.0,0
TG,2015,Registered Electors,167720,,
TG,2015,Voters,78192,46.6,
TG,2015,Blank and Invalid Ballots,1796,,
TG,2015,Valid Votes,76396,,
TG,2015,Swiss People's Party (SVP),30332,39.9,3
TG,2015,Christian Democratic People's Party (CVP),9989,13.1,1
TG,2015,Free Democratic Party (FDP),9897,13.0,1
TG,2015,Social Democratic Party of Switzerland (SP),9658,12.7,1
TG,2015,Green Liberal Party (GLP),4693,6.2,0
TG,2015,The Greens - Green Party of Switzerland (GPS),4137,5.4,0
TG,2015,Conservative Democratic Party of Switzerland (BDP),2862,3.8,0
TG,2015,Federal Democratic Union (EDU),2609,3.4,0
TG,2015,Evangelical People's Party (EVP),1785,2.3,0
TG,2015,Others,124,0.2,0
TI,2015,Registered Electors,218580,,
TI,2015,Voters,118855,54.4,
TI,2015,Blank and Invalid Ballots,2548,,
TI,2015,Valid Votes,116307,,
TI,2015,Radical Liberal Party (PLR),27043,23.7,2
TI,2015,Ticino League (Lega),24713,21.7,2
TI,2015,Popular Democratic Party (PPD),22884,20.1,2
TI,2015,Socialist Party of Switzerland (PS),18158,15.9,1
TI,2015,Democratic Center Union (UDC),12882,11.3,1
TI,2015,The Greens - Green Party of Switzerland (PES),4021,3.5,0
TI,2015,Green Liberal Party (PVL),967,0.8,0
TI,2015,Popular Workers' Party (PST),593,0.5,0
TI,2015,Others,2703,2.4,0
VD,2015,Registered Electors,428569,,
VD,2015,Voters,183970,42.9,
VD,2015,Blank and Invalid Ballots,3774,,
VD,2015,Valid Votes,180196,,
VD,2015,Radical Liberal Party (PLR),47222,26.8,5
VD,2015,Socialist Party of Switzerland (PS),39071,22.2,5
VD,2015,Democratic Center Union (UDC),39695,22.6,4
VD,2015,The Greens - Green Party of Switzerland (PES),19796,11.3,2
VD,2015,Christian Democratic Party (PDC),7132,4.1,1
VD,2015,Green Liberal Party (PVL),6848,3.9,1
VD,2015,Solidarities (Sol.),5063,2.9,0
VD,2015,Conservative Democratic Party of Switzerland (PBD),3182,1.8,0
VD,2015,Evangelical People's Party (PEV),1867,1.1,0
VD,2015,Federal Democratic Union (UDF),1229,0.7,0
VD,2015,Swiss Democrats (DS),226,0.1,0
VD,2015,Others,4631,2.6,0
VS,2015,Registered Electors,216041,,
VS,2015,Voters,129103,59.8,
VS,2015,Blank and Invalid Ballots,3353,,
VS,2015,Valid Votes,125750,,
VS,2015,Christian Democratic Party (PDC/CVP),49138,39.8,4
VS,2015,Democratic Center Union (UDC/SVP),27345,22.1,2
VS,2015,Radical Liberal Party (PLR/FDP),22399,18.1,1
VS,2015,Socialist Party of Switzerland (PS/SP),16371,13.3,1
VS,2015,The Greens - Green Party of Switzerland (PES/GPS),6037,4.9,0
VS,2015,Christian Social Party (PCS/CSP),1746,1.4,0
VS,2015,Others,458,0.4,0
NE,2015,Registered Electors,111304,,
NE,2015,Voters,46510,41.8,
NE,2015,Blank and Invalid Ballots,920,,
NE,2015,Valid Votes,45590,,
NE,2015,Radical Liberal Party (PLR),10973,24.4,1
NE,2015,Socialist Party of Switzerland (PS),10629,23.7,1
NE,2015,Democratic Center Union (UDC),9158,20.4,1
NE,2015,Popular Workers' Party (PST),5491,12.2,1
NE,2015,The Greens - Green Party of Switzerland (PES),4182,9.3,0
NE,2015,Christian Democratic Party (PDC),1604,3.6,0
NE,2015,Green Liberal Party (PVL),1521,3.4,0
NE,2015,Conservative Democratic Party of Switzerland (PBD),431,1.0,0
NE,2015,Others,938,2.1,0
GE,2015,Registered Electors,248915,,
GE,2015,Voters,106852,42.9,
GE,2015,Blank and Invalid Ballots,3051,,
GE,2015,Valid Votes,103801,,
GE,2015,Radical Liberal Party (PLR),20993,20.5,3
GE,2015,Socialist Party of Switzerland (PS),20403,19.9,3
GE,2015,Democratic Center Union (UDC),18045,17.6,2
GE,2015,Christian Democratic Party (PDC),12335,12.1,1
GE,2015,The Greens - Green Party of Switzerland (PES),11736,11.5,1
GE,2015,Geneva Citizens' Movement (MCR),8069,7.9,1
GE,2015,Solidarities (Sol.),6203,6.1,0
GE,2015,Green Liberal Party (PVL),2322,2.3,0
GE,2015,Conservative Democratic Party of Switzerland (PBD),1049,1.0,0
GE,2015,Evangelical People's Party (PEV),602,0.6,0
GE,2015,Federal Democratic Union (UDF),230,0.2,0
GE,2015,Others,357,0.3,0
JU,2015,Registered Electors,51936,,
JU,2015,Voters,28185,54.3,
JU,2015,Blank and Invalid Ballots,369,,
JU,2015,Valid Votes,27816,,
JU,2015,Christian Democratic Party (PDC),7642,27.6,1
JU,2015,Socialist Party of Switzerland (PS),6558,23.7,1
JU,2015,Radical Liberal Party (PLR),4641,16.8,0
JU,2015,Democratic Center Union (UDC),3553,12.8,0
JU,2015,The Greens - Green Party of Switzerland (PES),2012,7.3,0
JU,2015,Christian Social Party (CSP),1830,6.6,0
JU,2015,Popular Workers' Party (PST),1045,3.8,0
JU,2015,Others,376,1.4,0
