03,2007,Open VLD (Flemish Liberals and Democrats),234906,24.1,5
03,2007,Flemish Interest (VB),181331,18.6,4
03,2007,Socialist Party. Different - Spirit (sp.a-spirit),154536,15.8,3
03,2007,Green!,70438,7.2,1
03,2007,List Dedecker,60909,6.2,1
03,2007,Others,13393,1.4,0
04,2007,Registered Electors,899356,,
04,2007,Voters,807200,89.8,
04,2007,Blank and Invalid Votes,64986,8.1,
04,2007,Valid Votes,742214,91.9,
04,2007,Socialist Party (PS),254070,34.2,7
04,2007,Reform Movement (MR),199859,26.9,6
04,2007,Humanist Democratic Center (CDH),104565,14.1,3
04,2007,Ecolo,78777,10.6,2
04,2007,National Front (FN),58408,7.9,1
04,2007,Others,46535,6.3,0
05,2007,Registered Electors,362715,,
05,2007,Voters,335447,92.5,
05,2007,Blank and Invalid Votes,15113,4.5,
05,2007,Valid Votes,320334,95.5,
05,2007,Christian Democratic & Flemish (CD&V) New Flemish Alliance (N-VA),91373,28.5,2
05,2007,Open VLD (Flemish Liberals and Democrats),65223,20.4,2
05,2007,Socialist Party. Different - Spirit (sp.a-spirit),62812,19.6,1
05,2007,Flemish Interest (VB),50581,15.8,1
05,2007,List Dedecker,18716,5.8,1
05,2007,Green!,26346,8.2,0
05,2007,Others,5283,1.6,0
06,2007,Registered Electors,742896,,
06,2007,Voters,661716,89.1,
06,2007,Blank and Invalid Votes,37257,5.6,
06,2007,Valid Votes,624459,94.4,
06,2007,Socialist Party (PS),200450,32.1,6
06,2007,Reform Movement (MR),190699,30.5,5
06,2007,Humanist Democratic Center (CDH),88874,14.2,2
06,2007,Ecolo,84604,13.5,2
06,2007,National Front (FN),28177,4.5,0
06,2007,Others,31655,5.1,0
07,2007,Registered Electors,606374,,
07,2007,Voters,571085,94.2,
07,2007,Blank and Invalid Votes,27753,4.9,
07,2007,Valid Votes,543332,95.1,
07,2007,Christian Democratic & Flemish (CD&V) New Flemish Alliance (N-VA),177345,32.6,5
07,2007,Socialist Party. Different - Spirit (sp.a-spirit),109994,20.2,3
07,2007,Flemish Interest (VB),100301,18.5,2
07,2007,Open VLD (Flemish Liberals and Democrats),99860,18.4,2
07,2007,Green!,22289,4.1,0
07,2007,List Dedecker,22015,4.1,0
07,2007,Others,11528,2.1,0
08,2007,Registered Electors,194885,,
08,2007,Voters,179626,92.2,
08,2007,Blank and Invalid Votes,13462,7.5,
08,2007,Valid Votes,166164,92.5,
08,2007,Reform Movement (MR),50537,30.4,2
08,2007,Humanist Democratic Center (CDH),49141,29.6,1
08,2007,Socialist Party (PS),35351,21.3,1
08,2007,Ecolo,19329,11.6,0
08,2007,National Front (FN),6128,3.7,0
08,2007,Others,5678,3.4,0
09,2007,Registered Electors,348101,,
09,2007,Voters,315271,90.6,
09,2007,Blank and Invalid Votes,20405,6.5,
09,2007,Valid Votes,294866,93.5,
09,2007,Reform Movement (MR),97072,32.9,2
09,2007,Socialist Party (PS),76529,26.0,2
09,2007,Humanist Democratic Center (CDH),49906,16.9,1
09,2007,Ecolo,43532,14.8,1
09,2007,National Front (FN),14649,5.0,0
09,2007,Others,13178,4.5,0
10,2007,Registered Electors,267811,,
10,2007,Voters,241835,90.3,
10,2007,Blank and Invalid Votes,10505,4.3,
10,2007,Valid Votes,231330,95.7,
10,2007,Reform Movement (MR),103657,44.8,2
10,2007,Socialist Party (PS),41561,18.0,1
10,2007,Ecolo,36692,15.9,1
10,2007,Humanist Democratic Center (CDH),32070,13.9,1
10,2007,National Front (FN),7574,3.3,0
10,2007,Flemish Interest (VB),1367,0.6,0
10,2007,Others,8409,3.6,0
11,2007,Registered Electors,910482,,
11,2007,Voters,847163,93.0,
11,2007,Blank and Invalid Votes,43395,5.1,
11,2007,Valid Votes,803768,94.9,
11,2007,Christian Democratic & Flemish (CD&V) New Flemish Alliance (N-VA),274888,34.2,6
11,2007,Open VLD (Flemish Liberals and Democrats),133238,16.6,3
11,2007,Socialist Party. Different - Spirit (sp.a-spirit),131764,16.4,2
11,2007,Flemish Interest (VB),115982,14.4,2
11,2007,List Dedecker,90403,11.2,2
11,2007,Green!,46763,5.8,1
11,2007,Others,10730,1.3,0
