03,2015,Pirate Party,2008,0.8,0
03,2015,Independence Party,963,0.4,0
03,2015,Communist Party of Finland,664,0.3,0
03,2015,Others,687,0.5,0
04,2015,Registered Electors,185799,,
04,2015,Voters,123003,66.2,
04,2015,Invalid Ballots,672,0.5,
04,2015,Valid Votes,122331,99.5,
04,2015,True Finns,30600,25.0,2
04,2015,Social Democratic Party of Finland,27631,22.6,2
04,2015,Center Party of Finland,25247,20.6,2
04,2015,National Coalition Party,18377,15.0,1
04,2015,Left Alliance,11730,9.6,1
04,2015,Christian Democrats in Finland,3525,2.9,0
04,2015,Green League,3335,2.7,0
04,2015,Independence Party,436,0.4,0
04,2015,Swedish People's Party in Finland,426,0.3,0
04,2015,Pirate Party,388,0.3,0
04,2015,Communist Party of Finland,127,0.1,0
04,2015,Others,509,0.5,0
05,2015,Registered Electors,27017,,
05,2015,Voters,12479,46.2,
05,2015,Invalid Ballots,292,2.3,
05,2015,Valid Votes,12187,97.7,
05,2015,Others,12187,100.0,1
06,2015,Registered Electors,308319,,
06,2015,Voters,203765,66.1,
06,2015,Invalid Ballots,1319,0.6,
06,2015,Valid Votes,202446,99.4,
06,2015,Social Democratic Party of Finland,44737,22.1,3
06,2015,National Coalition Party,43544,21.5,3
06,2015,True Finns,39537,19.5,3
06,2015,Center Party of Finland,36020,17.8,3
06,2015,Christian Democrats in Finland,12412,6.1,1
06,2015,Left Alliance,12182,6.0,1
06,2015,Green League,10350,5.1,0
06,2015,Pirate Party,1658,0.8,0
06,2015,Independence Party,742,0.4,0
06,2015,Communist Party of Finland,489,0.2,0
06,2015,Others,775,0.6,0
07,2015,Registered Electors,409815,,
07,2015,Voters,279355,68.2,
07,2015,Invalid Ballots,1282,0.5,
07,2015,Valid Votes,278073,99.5,
07,2015,National Coalition Party,54648,19.7,4
07,2015,Social Democratic Party of Finland,54220,19.5,4
07,2015,True Finns,49551,17.8,4
07,2015,Center Party of Finland,46189,16.6,3
07,2015,Green League,28537,10.3,2
07,2015,Left Alliance,21780,7.8,1
07,2015,Christian Democrats in Finland,13553,4.9,1
07,2015,Pirate Party,3037,1.1,0
07,2015,Independence Party,2289,0.8,0
07,2015,Communist Party of Finland,1130,0.4,0
07,2015,Others,3139,1.5,0
08,2015,Registered Electors,387403,,
08,2015,Voters,246895,63.7,
08,2015,Invalid Ballots,1350,0.5,
08,2015,Valid Votes,245545,99.5,
08,2015,Center Party of Finland,61794,25.2,5
08,2015,Social Democratic Party of Finland,54604,22.2,4
08,2015,True Finns,51707,21.1,4
08,2015,National Coalition Party,38947,15.9,3
08,2015,Green League,15664,6.4,1
08,2015,Christian Democrats in Finland,11056,4.5,0
08,2015,Left Alliance,7336,3.0,0
08,2015,Independence Party,1806,0.7,0
08,2015,Pirate Party,1085,0.4,0
08,2015,Swedish People's Party in Finland,728,0.3,0
08,2015,Communist Party of Finland,286,0.1,0
08,2015,Others,532,0.3,0
09,2015,Registered Electors,342671,,
09,2015,Voters,217977,63.6,
09,2015,Invalid Ballots,1097,0.5,
09,2015,Valid Votes,216880,99.5,
09,2015,Center Party of Finland,70573,32.5,6
09,2015,True Finns,42696,19.7,3
09,2015,Social Democratic Party of Finland,34629,16.0,2
09,2015,National Coalition Party,24980,11.5,2
09,2015,Green League,14599,6.7,1
09,2015,Christian Democrats in Finland,13578,6.3,1
09,2015,Left Alliance,12750,5.9,1
09,2015,Pirate Party,1269,0.6,0
09,2015,Independence Party,705,0.3,0
09,2015,Communist Party of Finland,639,0.3,0
09,2015,Others,462,0.5,0
10,2015,Registered Electors,369917,,
10,2015,Voters,246905,66.7,
10,2015,Invalid Ballots,1088,0.4,
10,2015,Valid Votes,245817,99.6,
10,2015,Center Party of Finland,67333,27.4,5
10,2015,Swedish People's Party in Finland,50777,20.7,3
10,2015,True Finns,38964,15.9,3
10,2015,National Coalition Party,29195,11.9,2
10,2015,Social Democratic Party of Finland,29024,11.8,2
10,2015,Christian Democrats in Finland,14076,5.7,1
10,2015,Left Alliance,7238,2.9,0
10,2015,Green League,6136,2.5,0
10,2015,Independence Party,1461,0.6,0
10,2015,Pirate Party,933,0.4,0
10,2015,Communist Party of Finland,200,0.1,0
10,2015,Others,480,0.3,0
11,2015,Registered Electors,226176,,
11,2015,Voters,151906,67.2,
11,2015,Invalid Ballots,637,0.4,
11,2015,Valid Votes,151269,99.6,
11,2015,Center Party of Finland,40729,26.9,4
11,2015,True Finns,29142,19.3,2
11,2015,Social Democratic Party of Finland,28710,19.0,2
11,2015,National Coalition Party,19776,13.1,1
11,2015,Green League,13599,9.0,1
11,2015,Left Alliance,10145,6.7,0
11,2015,Christian Democrats in Finland,6656,4.4,0
11,2015,Pirate Party,1264,0.8,0
11,2015,Communist Party of Finland,639,0.4,0
11,2015,Independence Party,379,0.3,0
11,2015,Others,230,0.6,0
12,2015,Registered Electors,386036,,
12,2015,Voters,250800,65.0,
12,2015,Invalid Ballots,1148,0.5,
12,2015,Valid Votes,249652,99.5,
12,2015,Center Party of Finland,106581,42.7,9
12,2015,True Finns,40429,16.2,3
12,2015,Left Alliance,29580,11.8,2
12,2015,National Coalition Party,27089,10.9,2
12,2015,Social Democratic Party of Finland,22433,9.0,1
12,2015,Green League,15524,6.2,1
12,2015,Christian Democrats in Finland,2690,1.1,0
12,2015,Pirate Party,1614,0.6,0
12,2015,Swedish People's Party in Finland,1413,0.6,0
12,2015,Independence Party,1038,0.4,0
12,2015,Communist Party of Finland,396,0.2,0
12,2015,Others,865,0.5,0
13,2015,Registered Electors,162906,,
13,2015,Voters,101458,62.3,
13,2015,Invalid Ballots,587,0.6,
13,2015,Valid Votes,100871,99.4,
13,2015,Center Party of Finland,43293,42.9,4
13,2015,True Finns,16621,16.5,1
13,2015,Left Alliance,13827,13.7,1
13,2015,Social Democratic Party of Finland,10943,10.8,1
13,2015,National Coalition Party,10155,10.1,0
13,2015,Green League,2643,2.6,0
13,2015,Christian Democrats in Finland,1112,1.1,0
13,2015,Pirate Party,818,0.8,0
13,2015,Swedish People's Party in Finland,470,0.5,0
13,2015,Independence Party,446,0.4,0
13,2015,Communist Party of Finland,285,0.3,0
13,2015,Others,258,0.5,0
