01,,2019,Vox (VOX),612921,13.4,6
01,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),62027,1.4,0
01,,2019,Recortes Cero-Grupo Verde,7826,0.2,0
01,,2019,Otros,35648,0.8,0
02,,2019,Censo,1018609,,
02,,2019,Votantes,766006,75.2,
02,,2019,Nulos,8202,,
02,,2019,V&aacute;lidos,757804,,
02,,2019,Blancos,6955,,
02,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),240540,31.7,5
02,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),155576,20.5,3
02,,2019,Partido Popular (PP),143242,18.9,3
02,,2019,Unidas Podemos (PODEMOS-IU-EQUO),102930,13.6,1
02,,2019,Vox (VOX),92388,12.2,1
02,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6934,0.9,0
02,,2019,Recortes Cero-Grupo Verde,1825,0.2,0
02,,2019,Otros,7414,1.0,0
05,,2019,Censo,1720082,,
05,,2019,Votantes,1074373,62.5,
05,,2019,Nulos,12837,,
05,,2019,V&aacute;lidos,1061536,,
05,,2019,Blancos,7613,,
05,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),295474,27.8,5
05,,2019,Unidas Podemos (PODEMOS-IU-EQUO),166911,15.7,3
05,,2019,Partido Popular (PP),164804,15.5,3
05,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),155682,14.7,2
05,,2019,Coalici&oacute;n Canaria-Partido Nacionalista Canario (CCa-PNC),137664,13.0,2
05,,2019,Vox (VOX),69614,6.6,0
05,,2019,Nueva Canarias (NCa),36225,3.4,0
05,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),17826,1.7,0
05,,2019,Recortes Cero-Grupo Verde,2651,0.2,0
05,,2019,Otros,7072,0.7,0
07,,2019,Censo,1572564,,
07,,2019,Votantes,1204154,76.6,
07,,2019,Nulos,16696,,
07,,2019,V&aacute;lidos,1187458,,
07,,2019,Blancos,8663,,
07,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),384461,32.4,9
07,,2019,Partido Popular (PP),269125,22.7,6
07,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),207530,17.5,4
07,,2019,Vox (VOX),181444,15.3,2
07,,2019,Unidas Podemos (PODEMOS-IU-EQUO),120747,10.2,0
07,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),11088,0.9,0
07,,2019,Recortes Cero-Grupo Verde,2026,0.2,0
07,,2019,Otros,2374,0.2,0
08,,2019,Censo,2116060,,
08,,2019,Votantes,1541957,72.9,
08,,2019,Nulos,20252,,
08,,2019,V&aacute;lidos,1521705,,
08,,2019,Blancos,14032,,
08,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),453339,29.8,12
08,,2019,Partido Popular (PP),395866,26.0,10
08,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),287468,18.9,8
08,,2019,Vox (VOX),186882,12.3,1
08,,2019,Unidas Podemos (PODEMOS-IU-EQUO),158535,10.4,0
08,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),11319,0.7,0
08,,2019,Recortes Cero-Grupo Verde,2701,0.2,0
08,,2019,Otros,11563,0.8,0
09,,2019,Censo,5588145,,
09,,2019,Votantes,4167172,74.6,
09,,2019,Nulos,20609,,
09,,2019,V&aacute;lidos,4146563,,
09,,2019,Blancos,22282,,
09,,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),1020392,24.6,15
09,,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),962257,23.2,12
09,,2019,En Com&uacute; Podem (ECP),615665,14.8,7
09,,2019,Junts per Catalunya (JxCAT-JUNTS),500787,12.1,7
09,,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),479374,11.6,5
09,,2019,Partit Popular / Partido Popular (PP),200841,4.8,1
09,,2019,Vox (VOX),148844,3.6,1
09,,2019,Poble Lliure-Som Alternativa-Pirates: Front Republic&agrave; (FRONT REPUBLIC&Agrave;),113807,2.7,0
09,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),63895,1.5,0
09,,2019,Recortes Cero-Grupo Verde,6944,0.2,0
09,,2019,Otros,11475,0.3,0
10,,2019,Censo,900602,,
10,,2019,Votantes,667998,74.2,
10,,2019,Nulos,10873,,
10,,2019,V&aacute;lidos,657125,,
10,,2019,Blancos,5194,,
10,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),250180,38.1,5
10,,2019,Partido Popular (PP),140473,21.4,2
10,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),118035,18.0,2
10,,2019,Vox (VOX),70793,10.8,1
10,,2019,Unidas Podemos (PODEMOS-IU-EQUO),62544,9.5,0
10,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4662,0.7,0
10,,2019,Recortes Cero-Grupo Verde,856,0.1,0
10,,2019,Otros,4388,0.7,0
11,,2019,Censo,2699123,,
11,,2019,Votantes,1669869,61.9,
11,,2019,Nulos,23819,,
11,,2019,V&aacute;lidos,1646050,,
11,,2019,Blancos,17282,,
11,,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),528195,32.1,10
11,,2019,Partido Popular (PP),451300,27.4,9
11,,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU-MAREAS EN COM&Uacute;N-EQUO),238061,14.5,2
11,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),184045,11.2,2
11,,2019,Bloque Nacionalista Galego (BNG),94433,5.7,0
11,,2019,Vox (VOX),87047,5.3,0
11,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),17213,1.0,0
11,,2019,Recortes Cero-Grupo Verde,2846,0.2,0
11,,2019,Otros,25628,1.6,0
14,,2019,Censo,1790984,,
14,,2019,Votantes,1285488,71.8,
14,,2019,Nulos,9036,,
14,,2019,V&aacute;lidos,1276452,,
14,,2019,Blancos,8054,,
14,,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),395884,31.0,6
14,,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),253989,19.9,4
14,,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU-EQUO BERDEAK),224505,17.6,4
14,,2019,Euskal Herria Bildu (EH Bildu),212882,16.7,4
14,,2019,Partido Popular (PP),95041,7.4,0
14,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),40366,3.2,0
14,,2019,Vox (VOX),28230,2.2,0
14,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),11227,0.9,0
14,,2019,Recortes Cero-Grupo Verde,2306,0.2,0
14,,2019,Otros,3968,0.3,0
17,,2019,Censo,3657198,,
17,,2019,Votantes,2716779,74.3,
17,,2019,Nulos,29361,,
17,,2019,V&aacute;lidos,2687418,,
17,,2019,Blancos,17679,,
17,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),746486,27.8,10
17,,2019,Partido Popular (PP),498680,18.6,7
17,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),483068,18.0,6
17,,2019,Unidas Podemos (PODEMOS-EUPV),382798,14.2,5
17,,2019,Vox (VOX),322870,12.0,3
17,,2019,Comprom&iacute;s: Bloc-Iniciativa-VerdsEquo (COMPROM&Iacute;S 2019),173821,6.5,1
17,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),37286,1.4,0
17,,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),4236,0.2,0
17,,2019,Recortes Cero-Grupo Verde,3976,0.1,0
17,,2019,Otros,16518,0.6,0
01,,2019,Censo,6579380,,,B
01,,2019,Votantes,4336724,65.9,,B
01,,2019,Nulos,65040,,,B
01,,2019,V&aacute;lidos,4271684,,,B
01,,2019,Blancos,50672,,,B
01,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),1425126,33.4,25,B
01,,2019,Partido Popular (PP),877202,20.5,15,B
01,,2019,Vox (VOX),869909,20.4,12,B
01,,2019,Unidas Podemos (PODEMOS-IU LV CA),559628,13.1,6,B
01,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),346094,8.1,3,B
01,,2019,M&aacute;s Pa&iacute;s-Andaluc&iacute;a (M&Aacute;S PA&Iacute;S-ANDALUC&Iacute;A),56445,1.3,0,B
01,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),47485,1.1,0,B
01,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),6045,0.1,0,B
01,,2019,Otros,33078,0.8,0,B
02,,2019,Censo,1019762,,,B
02,,2019,Votantes,707091,69.3,,B
02,,2019,Nulos,6080,,,B
02,,2019,V&aacute;lidos,701011,,,B
02,,2019,Blancos,6755,,,B
02,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),215361,30.7,6,B
02,,2019,Partido Popular (PP),167233,23.9,4,B
02,,2019,Vox (VOX),118936,17.0,1,B
02,,2019,Unidas Podemos (PODEMOS-IU),75892,10.8,1,B
02,,2019,Teruel Existe (&iexcl;TERUEL EXISTE!),19761,2.8,1,B
02,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),59977,8.6,0,B
02,,2019,M&aacute;s Pa&iacute;s-Chunta Aragonesista-Equo (M. PA&Iacute;S-CHA-EQUO),23196,3.3,0,B
02,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4565,0.7,0,B
02,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),1059,0.2,0,B
02,,2019,Otros,8276,1.2,0,B
05,,2019,Censo,1726866,,,B
05,,2019,Votantes,957376,55.4,,B
05,,2019,Nulos,9869,,,B
05,,2019,V&aacute;lidos,947507,,,B
05,,2019,Blancos,7355,,,B
05,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),273596,28.9,5,B
05,,2019,Partido Popular (PP),196809,20.8,4,B
05,,2019,Unidas Podemos (PODEMOS-IU),139261,14.7,2,B
05,,2019,Coalici&oacute;n Canaria-Nueva Canarias (CCa-PNC-NC),124289,13.1,2,B
05,,2019,Vox (VOX),118006,12.5,2,B
05,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),50997,5.4,0,B
05,,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),14972,1.6,0,B
05,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),11946,1.3,0,B
05,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),994,0.1,0,B
05,,2019,Otros,9282,1.0,0,B
07,,2019,Censo,1573345,,,B
07,,2019,Votantes,1102339,70.1,,B
07,,2019,Nulos,14694,,,B
07,,2019,V&aacute;lidos,1087645,,,B
07,,2019,Blancos,8990,,,B
07,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),360013,33.1,9,B
07,,2019,Partido Popular (PP),292212,26.9,7,B
07,,2019,Vox (VOX),238196,21.9,5,B
07,,2019,Unidas Podemos (PODEMOS-IU),100284,9.2,0,B
07,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),74418,6.8,0,B
07,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),7930,0.7,0,B
07,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),1637,0.2,0,B
07,,2019,Otros,3965,0.4,0,B
08,,2019,Censo,2111878,,,B
08,,2019,Votantes,1406699,66.6,,B
08,,2019,Nulos,17901,,,B
08,,2019,V&aacute;lidos,1388798,,,B
08,,2019,Blancos,15167,,,B
08,,2019,Partido Popular (PP),438993,31.6,13,B
08,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),434287,31.3,12,B
08,,2019,Vox (VOX),230743,16.6,6,B
08,,2019,Unidas Podemos (PODEMOS-IU),129681,9.3,0,B
08,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),105200,7.6,0,B
08,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),8085,0.6,0,B
08,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),2499,0.2,0,B
08,,2019,Otros,24143,1.7,0,B
09,,2019,Censo,5615420,,,B
09,,2019,Votantes,3896974,69.4,,B
09,,2019,Nulos,20742,,,B
09,,2019,V&aacute;lidos,3876232,,,B
09,,2019,Blancos,27019,,,B
09,,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),874859,22.6,13,B
09,,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),794666,20.5,12,B
09,,2019,Junts per Catalunya (JxCAT-JUNTS),530225,13.7,8,B
09,,2019,En Com&uacute; Podem (ECP),549173,14.2,7,B
09,,2019,Partit Popular / Partido Popular (PP),287714,7.4,2,B
09,,2019,Candidatura d'Unitat Popular-Per la Ruptura (CUP-PR),246971,6.4,2,B
09,,2019,Vox (VOX),243640,6.3,2,B
09,,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),217935,5.6,2,B
09,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),44585,1.2,0,B
09,,2019,M&aacute;s Pa&iacute;s (M&Aacute;S PA&Iacute;S),41826,1.1,0,B
09,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),5922,0.2,0,B
09,,2019,Otros,11697,0.3,0,B
10,,2019,Censo,899439,,,B
10,,2019,Votantes,604561,67.2,,B
10,,2019,Nulos,11145,,,B
10,,2019,V&aacute;lidos,593416,,,B
10,,2019,Blancos,5493,,,B
10,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),227447,38.3,5,B
10,,2019,Partido Popular (PP),154269,26.0,3,B
10,,2019,Vox (VOX),99823,16.8,2,B
10,,2019,Unidas Podemos (PODEMOS-IU),54072,9.1,0,B
10,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),45053,7.6,0,B
10,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3676,0.6,0,B
10,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),1016,0.2,0,B
10,,2019,Otros,2567,0.4,0,B
11,,2019,Censo,2698698,,,B
11,,2019,Votantes,1507366,55.9,,B
11,,2019,Nulos,19259,,,B
11,,2019,V&aacute;lidos,1488107,,,B
11,,2019,Blancos,16209,,,B
11,,2019,Partido Popular (PP),475198,31.9,10,B
11,,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),465026,31.2,10,B
11,,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU),188231,12.6,2,B
11,,2019,Bloque Nacionalista Galego (BNG),120456,8.1,1,B
11,,2019,Vox (VOX),116381,7.8,0,B
11,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),64661,4.3,0,B
11,,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),22826,1.5,0,B
11,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),11475,0.8,0,B
11,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),2173,0.1,0,B
11,,2019,Otros,5471,0.4,0,B
14,,2019,Censo,1792554,,,B
14,,2019,Votantes,1190722,66.4,,B
14,,2019,Nulos,6687,,,B
14,,2019,V&aacute;lidos,1184035,,,B
14,,2019,Blancos,6624,,,B
14,,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),379002,32.0,6,B
14,,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),227396,19.2,4,B
14,,2019,Euskal Herria Bildu (EH Bildu),221073,18.7,4,B
14,,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU),182674,15.4,3,B
14,,2019,Partido Popular (PP),104746,8.8,1,B
14,,2019,Vox (VOX),28979,2.4,0,B
14,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),13279,1.1,0,B
14,,2019,M&aacute;s Pa&iacute;s-Candidatura Ecologista (M&Aacute;S PA&Iacute;S-CANDIDATURA ECOLOGISTA),8542,0.7,0,B
14,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),7005,0.6,0,B
14,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),1672,0.1,0,B
14,,2019,Otros,3043,0.3,0,B
17,,2019,Censo,3667628,,,B
17,,2019,Votantes,2559947,69.8,,B
17,,2019,Nulos,23504,,,B
17,,2019,V&aacute;lidos,2536443,,,B
17,,2019,Blancos,19814,,,B
17,,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),700159,27.6,10,B
17,,2019,Partido Popular (PP),584415,23.0,8,B
17,,2019,Vox (VOX),468134,18.5,7,B
17,,2019,Unidas Podemos-Unides Podem (PODEMOS-EUPV),339596,13.4,4,B
17,,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),196265,7.7,2,B
17,,2019,M&eacute;s Comprom&iacute;s (M&Eacute;S COMPROM&Iacute;S),176287,7.0,1,B
17,,2019,Partido Animalista Contra el Maltrato Animal (PACMA),27295,1.1,0,B
17,,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),5875,0.2,0,B
17,,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),2688,0.1,0,B
17,,2019,Otros,15915,0.6,0,B
14,01,2019,Censo,257797,,
14,01,2019,Votantes,179186,69.5,
14,01,2019,Nulos,1820,,
14,01,2019,V&aacute;lidos,177366,,
14,01,2019,Blancos,1075,,
14,01,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),40300,22.7,1
14,01,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),39722,22.4,1
14,01,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU-EQUO BERDEAK),31469,17.7,1
14,01,2019,Euskal Herria Bildu (EH Bildu),24747,14.0,1
14,01,2019,Partido Popular (PP),24385,13.7,0
14,01,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),7082,4.0,0
14,01,2019,Vox (VOX),5608,3.2,0
14,01,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1869,1.1,0
14,01,2019,Recortes Cero-Grupo Verde,536,0.3,0
14,01,2019,Otros,573,0.3,0
07,02,2019,Censo,310207,,
07,02,2019,Votantes,237382,76.5,
07,02,2019,Nulos,2978,,
07,02,2019,V&aacute;lidos,234404,,
07,02,2019,Blancos,1705,,
07,02,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),75005,32.0,2
07,02,2019,Partido Popular (PP),51817,22.1,1
07,02,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),43835,18.7,1
07,02,2019,Vox (VOX),33948,14.5,0
07,02,2019,Unidas Podemos (PODEMOS-IU-EQUO),24855,10.6,0
07,02,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2205,0.9,0
07,02,2019,Recortes Cero-Grupo Verde,324,0.1,0
07,02,2019,Otros,710,0.3,0
17,03,2019,Censo,1272928,,
17,03,2019,Votantes,927652,72.9,
17,03,2019,Nulos,10154,,
17,03,2019,V&aacute;lidos,917498,,
17,03,2019,Blancos,6222,,
17,03,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),259404,28.3,4
17,03,2019,Partido Popular (PP),179056,19.5,3
17,03,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),177691,19.4,2
17,03,2019,Unidas Podemos (PODEMOS-EUPV),127615,13.9,2
17,03,2019,Vox (VOX),115249,12.6,1
17,03,2019,Comprom&iacute;s: Bloc-Iniciativa-VerdsEquo (COMPROM&Iacute;S 2019),31030,3.4,0
17,03,2019,Partido Animalista Contra el Maltrato Animal (PACMA),12982,1.4,0
17,03,2019,Recortes Cero-Grupo Verde,1527,0.2,0
17,03,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),1221,0.1,0
17,03,2019,Otros,5501,0.6,0
01,04,2019,Censo,500563,,
01,04,2019,Votantes,331015,66.1,
01,04,2019,Nulos,2918,,
01,04,2019,V&aacute;lidos,328097,,
01,04,2019,Blancos,2283,,
01,04,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),98924,30.2,2
01,04,2019,Partido Popular (PP),73952,22.5,2
01,04,2019,Vox (VOX),62648,19.1,1
01,04,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),56268,17.1,1
01,04,2019,Unidas Podemos (PODEMOS-IU-EQUO),28934,8.8,0
01,04,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3452,1.1,0
01,04,2019,Recortes Cero-Grupo Verde,412,0.1,0
01,04,2019,Otros,1224,0.4,0
08,05,2019,Censo,137119,,
08,05,2019,Votantes,103501,75.5,
08,05,2019,Nulos,1422,,
08,05,2019,V&aacute;lidos,102079,,
08,05,2019,Blancos,722,,
08,05,2019,Partido Popular (PP),32001,31.3,1
08,05,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),26503,26.0,1
08,05,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),19102,18.7,1
08,05,2019,Vox (VOX),14623,14.3,0
08,05,2019,Unidas Podemos (PODEMOS-IU-EQUO),7730,7.6,0
08,05,2019,Partido Animalista Contra el Maltrato Animal (PACMA),673,0.7,0
08,05,2019,Recortes Cero-Grupo Verde,169,0.2,0
08,05,2019,Otros,556,0.5,0
10,06,2019,Censo,555447,,
10,06,2019,Votantes,414940,74.7,
10,06,2019,Nulos,6547,,
10,06,2019,V&aacute;lidos,408393,,
10,06,2019,Blancos,3424,,
10,06,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),157164,38.5,3
10,06,2019,Partido Popular (PP),83278,20.4,1
10,06,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),75583,18.5,1
10,06,2019,Vox (VOX),44890,11.0,1
10,06,2019,Unidas Podemos (PODEMOS-IU-EQUO),38252,9.4,0
10,06,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2938,0.7,0
10,06,2019,Recortes Cero-Grupo Verde,449,0.1,0
10,06,2019,Otros,2415,0.6,0
04,07,2019,Censo,801721,,
04,07,2019,Votantes,524101,65.4,
04,07,2019,Nulos,5594,,
04,07,2019,V&aacute;lidos,518507,,
04,07,2019,Blancos,4647,,
04,07,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),136698,26.4,3
04,07,2019,Unidas Podemos (PODEMOS-IU-EQUO),92477,17.8,2
04,07,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),90340,17.4,1
04,07,2019,Partido Popular (PP),87352,16.8,1
04,07,2019,Vox (VOX),58567,11.3,1
04,07,2019,Partido Animalista Contra el Maltrato Animal (PACMA),8864,1.7,0
04,07,2019,Recortes Cero-Grupo Verde,1197,0.2,0
04,07,2019,Otros,38365,7.4,0
09,08,2019,Censo,4178927,,
09,08,2019,Votantes,3134881,75.0,
09,08,2019,Nulos,14440,,
09,08,2019,V&aacute;lidos,3120441,,
09,08,2019,Blancos,16747,,
09,08,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),769548,24.7,9
09,08,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),716714,23.0,8
09,08,2019,En Com&uacute; Podem (ECP),509016,16.3,6
09,08,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),373820,12.0,4
09,08,2019,Junts per Catalunya (JxCAT-JUNTS),316904,10.2,3
09,08,2019,Partit Popular / Partido Popular (PP),155935,5.0,1
09,08,2019,Vox (VOX),112019,3.6,1
09,08,2019,Poble Lliure-Som Alternativa-Pirates: Front Republic&agrave; (FRONT REPUBLIC&Agrave;),84945,2.7,0
09,08,2019,Partido Animalista Contra el Maltrato Animal (PACMA),50505,1.6,0
09,08,2019,Recortes Cero-Grupo Verde,5845,0.2,0
09,08,2019,Otros,8443,0.3,0
08,09,2019,Censo,299337,,
08,09,2019,Votantes,222580,74.4,
08,09,2019,Nulos,3027,,
08,09,2019,V&aacute;lidos,219553,,
08,09,2019,Blancos,2275,,
08,09,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),64287,29.3,2
08,09,2019,Partido Popular (PP),53926,24.6,1
08,09,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),43533,19.8,1
